,BPA,PNW,CAISO
104,901.9383178181155,1177.4651668643805,2.3779649973873798
105,1097.4748291988435,1432.7347639671586,2.3779649973873798
106,1167.3199697475982,1523.9164095921647,3.170619996516506
107,1230.1617793238252,1605.9553254880225,4.7559299947747595
108,1228.8988785129268,1604.306629912437,5.548584993903886
109,1179.40514688949,1539.6934032499869,14.267789984324278
110,1452.7880000836717,1896.5900784382136,17.438409980840785
111,1560.1108643633256,2036.6982563489892,19.023719979099038
112,1514.9985380143607,1977.8048799143091,18.23106497996991
113,1634.3135159459064,2133.568558676118,14.267789984324278
114,1726.8860120716154,2254.420381294537,4.7559299947747595
115,1793.6709726385611,2341.607013888461,14.267789984324278
116,1917.2403279726052,2502.924710147004,26.157614971261175
117,2239.0693472444423,2923.067032956191,18.23106497996991
118,2531.316462377514,3304.5906819549796,19.816374978228165
119,2811.758403383727,3670.702876480061,23.7796499738738
120,567.1991456984272,740.4688586141347,116.05771755875332
121,497.4912708003691,649.4664109665392,135.7954246265685
122,486.31222400287635,634.8723550951388,150.00657371539543
123,310.20375632071585,404.9657393220834,120.00525897231635
124,189.1657992248334,246.95274050239345,101.84656846992638
125,208.02775044587216,271.5766977100159,114.47870099332809
126,162.2303060773868,211.7889113281812,83.6878779675364
127,148.51891339233913,193.88892087772732,83.6878779675364
128,147.4448957628705,192.48680908990926,90.79345251194988
129,185.116633804766,241.66662376601306,129.47935836486766
130,168.96296299313758,220.5782806698924,101.84656846992638
131,195.84563915016523,255.67315815948464,168.1652642177854
132,188.78493868141976,246.45553352665766,306.32921369249175
133,242.8105389072826,316.9850377379668,466.5993950831511
134,262.23083142805245,342.337900036622,498.96923467436795
135,209.82734692278274,273.92604036916805,476.863002758415
136,297.831964875252,388.8145755551593,402.64922418342985
137,664.5208618685394,867.520707400182,457.91480397331236
138,1274.2920068465128,1663.566588572471,429.4925057956586
139,1763.674345188921,2302.4469258341005,406.59676559699295
140,2393.048837817459,3124.084644670312,573.1830132493532
141,2933.175907910129,3829.211368028889,480.0210358892654
142,3796.2115037922563,4955.889691634799,478.4420193238402
143,4614.210906971807,6023.774029989305,367.9108597440751
144,123.2278919187964,160.87192156500836,110.98127339414178
145,105.57706721079605,137.82906946579118,145.94797597037825
146,79.27387828096913,103.49070271666987,162.67118155031739
147,67.7616789265222,88.46172183619086,177.87409571389844
148,71.40477994407712,93.21772838652365,231.0842952864322
149,48.27108848260311,63.01708679191007,256.16910365634095
150,63.38995770545625,82.75451397579144,219.68210966374644
151,61.185881520348815,79.87712992212639,227.28356674553694
152,75.04788096163205,97.97373493685646,231.0842952864322
153,56.486280999242965,73.74188120005608,269.09158069538483
154,80.65825638969345,105.29798484294183,339.7851315560368
155,102.7354486950498,134.11938471938615,388.4344568794962
156,149.148556214592,194.7109088963342,316.98076031066523
157,147.33307744819507,192.34083217780037,275.1727463608173
158,195.87132676473428,255.70669290435285,243.24662661729707
159,226.60088468165097,295.82360924497516,231.0842952864322
160,421.024077958068,549.6397884570079,148.2284130949154
161,763.4937902251083,996.7281856724652,172.55307575664511
162,774.2045049931479,1010.7108420276082,227.28356674553694
163,578.633735730039,755.396521840782,221.96254678828356
164,1171.2977519027695,1529.1093366876887,182.4349699629728
165,1479.1467309909776,1931.0009542963155,187.75598992022617
166,1694.861670892005,2212.6131473785963,210.56036116559775
167,2153.3771529077644,2811.197327555828,212.84079829013493
168,1.4400983640133431,1.8800239739077587,1923.3560197473164
169,0.931828353185108,1.2164861007638486,1660.562451905361
170,1.1859633585992226,1.5482550373357997,1243.1844323916666
171,4.913276771339661,6.414199440391203,955.9827932331206
172,17.62002704204566,23.00264626898911,771.295053604254
173,32.86812736689289,42.90878246330664,718.410899084975
174,81.15377839557578,105.94488041197883,672.849165960673
175,83.18685843888875,108.59903190455451,715.9700919533159
176,102.41640718189058,133.70288143849945,831.5016295185101
177,121.13768591406345,158.14319309929954,785.9398963942082
178,203.4774276682385,265.63632854861424,781.05828213089
179,211.57586369114082,276.208699335693,1301.7638035514833
180,324.81842106959556,424.04493612218744,1353.8343556935429
181,582.875575699862,760.9341719319348,1409.9729197217005
182,1025.3359200130099,1338.5586423146342,1491.3331574436681
183,1315.1486530180737,1716.9042467598872,1491.3331574436681
184,1423.5231176627078,1858.3852711001407,1538.522095322409
185,1539.6684612027564,2010.011045956601,1305.018213060362
186,1337.9203531699516,1746.6323148432787,1071.5143307983146
187,984.7307901454811,1285.5493343935784,869.7409412478348
188,953.5992519822513,1244.9076396635135,566.2672545448952
189,1083.377528080396,1414.330976606261,385.647526802127
190,931.2353766761985,1215.7119799950372,296.1512653079625
191,446.6563897649968,583.1023365078287,179.80612536554864
192,281.6354920947561,367.6703552150863,152.48940834466268
193,494.7285000136551,645.859660592239,309.5307393264795
194,787.1764528627583,1027.6454998208333,697.2028172574378
195,1240.3203158087285,1619.2171224657031,1015.8374018582255
196,1362.170145307886,1778.290006929355,826.9326124163299
197,1034.4250958835207,1350.4244071586434,735.1355059003888
198,1034.9589148901873,1351.121298812255,785.9653086819429
199,979.3332922100541,1278.5029924413238,781.4133860447888
200,1093.28404330224,1427.2637641021408,722.9970455346444
201,1015.6128737877534,1325.8653704800959,724.5143530803625
202,572.202229098484,747.0002990841828,518.1605268627095
203,453.6830253358986,592.2754899946457,409.67303734386985
204,396.5045783149988,517.6299978002595,670.6499352073721
205,318.70059810599685,416.058222070492,923.2816415694252
206,358.1822460121012,467.60084335783444,1045.4248989997272
207,302.1140822433514,394.40480710620284,1354.1969845533479
208,695.3421254398813,907.7573439162941,1244.9508412616492
209,717.2502920833233,936.358083659691,1366.335444919092
210,648.3865150327794,846.4575914266048,1460.40851275361
211,583.0458171604749,761.1564192695496,1369.3700600105278
212,369.925095691408,482.9309343229869,1402.7508260163247
213,168.5330635541685,220.01705424826176,1208.535460164416
214,57.11615199293245,74.56416709260111,968.0422141681074
215,79.77044643755035,104.13896401768974,870.175877469294
216,119.34696821950376,155.80544153982214,1901.9401023339956
217,235.0616368601866,306.8689776242645,1642.0726518035895
218,346.9292892838993,452.9102993262393,1229.3419950788264
219,366.71905752005125,478.74550590085016,945.3382488335214
220,355.03486353361654,463.49198894728005,762.7069445907902
221,335.2808836790484,437.7035034974522,710.4116372085102
222,351.24152715875084,458.5398526876643,665.3572185406997
223,532.4091513300376,695.0511113969159,707.9980076370204
224,556.6185116647107,726.6560204500139,822.2431406875396
225,430.78231371736484,562.3789996310246,777.1887220197292
226,616.1130702481676,804.325156981942,772.3614628767496
227,881.6287605217608,1150.9513844931603,1287.2691047945825
228,1122.165683940963,1464.9682557976016,1338.7598689863657
229,1158.2739549002101,1512.106990731345,1394.2733491306324
230,1163.8923922552947,1519.4417653463377,1474.7276681802934
231,1270.928910764704,1659.1761237137127,1474.7276681802934
232,1355.1785615479268,1769.1626129868496,1521.3911732290971
233,1393.4787480170019,1819.1628564190623,1290.4872775565689
234,1205.8159202867103,1574.1722196954443,1059.5833818840406
235,999.597957958413,1304.9581696585026,860.0566706408804
236,818.5555876621277,1068.6104277573468,559.9620605856434
237,663.0287717202002,865.5728090342039,381.3534722953951
238,596.9623435909466,779.3242083432723,292.8537213407675
239,537.5444701061721,701.7551829062298,177.8040450997517
240,2568.243365183899,3352.798126871931,394.13738377790145
241,2446.5529064750576,3193.93329827031,613.608874937465
242,2152.0269657398803,2809.434681122559,649.3014703855603
243,2014.5593366366425,2629.9730243298204,808.0196075909195
244,1732.1396815445798,2261.2789576299997,802.7036891199264
245,1473.2456970179298,1923.2972545925977,729.7996643748812
246,1127.80515872845,1472.3304944235638,794.3501029512233
247,977.5211660213074,1276.1372924560148,781.4400152359549
248,968.9779819666638,1264.984310661441,885.48013388253
249,928.4652113004747,1212.0955761102803,867.2541276962687
250,844.3362299900886,1102.2666187860164,720.6866612817504
251,649.1680116229709,847.4778219621029,893.0743031268056
252,407.2199154756356,531.6186886104904,777.6429306138172
253,246.80455941140394,322.19916372245945,648.5420534611326
254,122.01381400169028,159.28696344868183,687.2723166069379
255,78.0964490656881,101.95358885860065,560.4496902275363
256,84.1638545529981,109.87448375065027,548.2990194366953
257,45.36289109805661,59.22048446221489,534.6295147969993
258,29.195822991830948,38.11465142536677,522.4788440061584
259,49.64240912617515,64.80732261902762,599.939370297769
260,40.22746946431435,52.516278674039626,750.303921334425
261,18.35437732059729,23.96132809477453,792.0718521779407
262,17.87887531747297,23.340568299573068,986.4825848313949
263,20.63678693559385,26.940975111741317,1300.881191544403
264,0.08603216924578266,0.1123135368743899,174.37061084999297
265,0.0,0.0,204.72977970333997
266,0.0,0.0,217.9632635624912
267,0.0,0.0,331.6155367057902
268,0.0,0.0,433.59120644395574
269,0.0,0.0,468.62101665935614
270,0.0,0.0,606.4049368399309
271,0.0,0.0,651.5544700064469
272,0.17206433849156474,0.22462707374877902,652.3329102334558
273,0.4301608462289129,0.5615676843719489,801.0149935921553
274,1.2904825386867407,1.6847030531158496,847.721407212689
275,0.6022251847204786,0.7861947581207293,656.2251113685004
276,0.0,0.0,632.8719045582335
277,0.3441286769831305,0.4492541474975594,590.057692072744
278,0.25809650773734816,0.3369406106231699,533.2315555010946
279,0.0,0.0,494.3095441506497
280,0.0,0.0,383.7710319153863
281,0.0,0.0,334.72929761382574
282,0.0,0.0,389.22011350444865
283,0.0,0.0,412.5733203147155
284,0.0,0.0,378.32195032632404
285,0.0,0.0,550.3572404952903
286,0.0,0.0,815.8053579053242
287,0.0,0.0,887.4218587901429
288,3158.7039367984294,4123.63438224338,821.9346545686705
289,2931.079849608774,3826.4749994892613,1007.885650564244
290,3282.937171145514,4285.818761286572,962.5698616241463
291,3186.277485142727,4159.631181648469,898.5027117433184
292,2505.569604456022,3270.9785958955895,744.5852906881587
293,1842.9934128451525,2405.996622513254,772.712332099254
294,1529.2357958594325,1996.3913784065699,717.2395559829272
295,1246.685454744937,1627.526703322372,783.6506259813464
296,777.5625025334923,1015.0946508270134,879.7513508025884
297,419.9383181298051,548.222347427944,819.5907344510791
298,156.68023370001893,204.5433860313563,874.282203861542
299,277.4254806709881,362.1742567506372,1054.7640529160694
300,338.4416602463356,441.8298436636235,951.6315677420538
301,689.8849552618063,900.6331008639769,637.5462719848242
302,1027.8543358551617,1341.8463914558247,519.5689593993972
303,1090.143506092705,1423.1638460740273,437.5317552837029
304,958.4408375599554,1251.2282474673048,383.6215925791038
305,541.1033770016205,706.4012754590347,314.86660246309333
306,344.47938769647374,449.71199438181947,361.7450048149187
307,242.64468839862704,316.7685227136123,315.6479091689571
308,267.72967992814847,349.5165534310032,303.147001875137
309,359.40992741739467,469.20356059712094,261.737746464358
310,480.51544030736454,627.3047523594837,224.23502458289772
311,740.3246498214855,966.4812660854902,218.76587764185146
312,2211.2640167063837,2886.7676458307883,153.29813957368233
313,2093.0351479145424,2732.4218641182015,311.17234301523575
314,2332.588114009978,3045.1541958354806,700.9004490955922
315,2793.5800544930194,3646.97135051308,1021.2249198465704
316,2926.5806708025293,3820.601397914529,831.3182693299191
317,3781.7226832122637,4936.974782261441,739.0343146611849
318,4232.681804794386,5525.694262133663,790.133694519079
319,3326.201560966391,4342.29968794568,785.557630651208
320,3871.7589878244894,5054.515649901422,726.8314776801952
321,3821.6954685357496,4989.158575111945,728.356832302819
322,4009.88581322051,5234.8378762669845,520.9086036259952
323,4085.8029477899217,5333.946407036451,411.8457481084002
324,4122.396870431953,5381.719151999939,674.2067431996774
325,3914.3146778086734,5110.071380951271,928.1782878665242
326,3653.4000093709637,4769.451709361571,1050.9693349877325
327,3878.132436796363,5062.83607936862,1361.3790006916565
328,4058.5404754215974,5298.355712038639,1251.5534678627498
329,4356.902917251285,5687.862816254941,1373.581837672646
330,4164.007202524445,5436.040734366116,1468.1538242753156
331,4110.000679136961,5365.536134643551,1376.6325469178935
332,3982.2421467129534,5198.749538789756,1410.190348615615
333,3913.0796105843497,5108.459021650587,1214.9449569197807
334,3924.057809712115,5122.790874297801,973.1762492339235
335,3940.6165597076433,5144.40804139379,874.7908760746948
336,294.3203641289603,384.23024037723275,1379.0776940662797
337,443.0503681318794,578.3947364645945,1057.442149616839
338,534.7005795101927,698.0425319976406,1026.8457289151522
339,639.990236501011,835.49639229897,1249.2294696249742
340,774.3602235476916,1010.914129957822,1296.2434819226883
341,739.9099026358188,965.9398206733927,912.6688419064179
342,641.0196286227095,836.8402462437462,888.0424545123773
343,677.563048943006,884.5470612832977,899.9825211276695
344,948.3446444614913,1238.0478387225735,670.8824929467454
345,736.1354648562572,961.012356209213,628.3460056297661
346,612.6598777642195,799.817072799242,887.2962003489214
347,673.0876477374753,878.7045009627615,1014.1594081364038
348,756.7576172194954,987.9342261351114,1432.0617396716402
349,1283.5576169078272,1675.6626852582601,1541.7611016996398
350,2525.793712114243,3297.3808252144163,1441.7630437965656
351,3680.076835072115,4804.2778525745625,1564.894980766769
352,4255.37835708636,5555.324225961305,1561.9099641129455
353,4506.464252103976,5883.1126006579325,1405.196589787232
354,4496.4848534066,5870.084665021672,1438.0317729792866
355,4396.0190557134165,5738.92827116634,1579.8200640358846
356,4064.074401159159,5305.580158171226,1544.7461183534629
357,3862.8883059952936,5042.935125320227,1596.2376556319116
358,3787.3051810823677,4944.262638488731,2119.361824214413
359,3498.406277939079,4567.110023419163,2040.2588828881
360,3431.8693796533917,4480.247231923488,190.96018739932282
361,2703.581571941465,3529.4798589314164,145.03305372100465
362,2106.5728256128295,2750.0950726016054,88.63131060728062
363,1697.5888202153985,2216.173394537074,130.52974834890418
364,1512.1587583129342,1974.0975957087915,115.2207037894648
365,1330.3651462076973,1736.769120375584,101.52313760470328
366,1153.5446509114563,1505.932964636366,167.5937509664943
367,1140.2666536229308,1488.5987645207972,266.6996710091808
368,1013.3246485653093,1322.8781312863046,358.5539383658171
369,788.7050354687839,1029.6410384709973,368.222808613884
370,664.8649477746509,867.9699057110325,511.64438396021086
371,679.0879447536425,886.5377868846508,876.6442358247393
372,660.469913983758,862.2322636863681,1190.8825188869162
373,615.4465880555115,803.4550757904849,1590.5291558070173
374,495.1122384185775,646.3606245673335,1580.0545463716119
375,542.6288982864367,708.3928176063142,1259.3703498107236
376,595.2789693075351,777.126591785294,1200.551389134983
377,591.3457846645605,771.9918859850659,1425.3526224025404
378,723.4172087385231,944.4088886925888,1278.7080903068577
379,1043.6055678112727,1362.4093574559697,1529.29297756926
380,1084.6156833981522,1415.947367360512,1866.091957876927
381,1083.6164734279848,1414.64291570233,1927.3281361146842
382,1330.2767013295356,1736.6536570881665,1936.1912671754121
383,1799.714424594658,2349.496637852034,1995.815967038492
384,305.64493673329036,399.0142777197002,579.8552075475262
385,536.9041379058656,700.9192400859864,736.6762069502214
386,854.283298399852,1115.2523477804857,725.9664801617446
387,1346.0577061318197,1757.2554910337071,780.2800945890194
388,1478.2952417890867,1929.889349594108,669.3579242797963
389,1122.6099048633844,1465.5481786728255,572.2054026986143
390,1123.1892319762637,1466.3044803867672,595.9197977302414
391,1062.8215212223256,1387.4954585147855,555.375832031008
392,1186.4865815072844,1548.9380959625123,673.1828267042522
393,1102.193939569,1438.8954824660573,910.3267770205226
394,620.9825076045884,810.6821248101676,1059.497971574306
395,492.35953375189104,642.7670153418943,1225.4987367956953
396,430.30662027772274,561.7579899186981,1603.3990963319459
397,345.8698455242848,451.52721347817857,2114.4060602392647
398,388.71730656917055,507.4638466960451,2626.1780046314743
399,327.86932806905463,428.02784343218616,2697.3211897263554
400,754.6200883891414,985.1437185236833,2828.897833127641
401,778.3959277120642,1016.1826732533476,2700.3811116659203
402,703.6615090374911,918.6181580123904,2264.342235277939
403,632.7505122779979,826.0450551932088,1949.9352559876575
404,401.4612349732394,524.1008289467877,2506.841048988448
405,182.90051855449556,238.77352291709605,2223.7982695787055
406,61.98530779087796,80.92076735101561,2221.503328124032
407,86.57088236019729,113.01681770260743,2460.9422198949765
408,953.0519343083168,1244.1931257288732,1234.9429620449798
409,915.9189540519332,1195.716650198346,1384.9112523552744
410,795.7632242264641,1038.8553841076555,1307.6316741851736
411,973.2206696504577,1270.523067428796,1426.2290466244374
412,1751.9657539496804,2287.161558681045,1412.4564485347164
413,1543.47354669427,2014.978520488603,1284.6773440356387
414,1650.1967341018137,2154.3038304201223,1294.6242204337705
415,1790.021072120954,2336.8421307062063,1045.9523104804753
416,1934.1584091952213,2525.0109780616467,992.3922067982271
417,1815.7542035142023,2370.43629701593,811.0529986169012
418,2162.5989552215688,2823.2362339707165,889.862865463638
419,2714.377312652857,3543.573515212607,922.7640720113045
420,3151.4797972138313,4114.203390618579,1004.6345162113124
421,3233.5451819566983,4221.33835764582,1238.7686837365688
422,3474.884488845065,4536.402726951782,1287.7379213889099
423,3268.1535867376,4266.519042738381,1306.8665298468559
424,2597.176869409313,3390.5703255996254,1538.7052643571585
425,1836.427275356865,2397.4246414580484,1309.927107200127
426,1645.3705002310437,2148.0032640091954,1220.405219616941
427,1475.5910762217259,1926.3591073390676,1228.056663000119
428,1417.6572281943834,1850.7274519508921,1150.7770848300183
429,1320.4575339815162,1723.8349007591596,857.7268032542887
430,1176.7777152084668,1536.263335781288,892.1582984785912
431,1164.6480565399243,1520.428272245332,907.461185244948
432,1309.382296987027,1709.3763668237953,2300.4944190151496
433,940.9808140984796,1228.4344831572841,2253.2020250353958
434,674.5559336375417,880.6213232866079,2037.5807711277039
435,299.13826878820845,390.5199331438753,1828.372045217267
436,76.55589432303655,99.94242078725398,1766.6514632436897
437,273.29047124287814,356.77607211863983,1806.7297632265322
438,336.4311857826574,439.2052033716154,1684.0901652790344
439,491.0291595083884,641.0302343451546,1661.646317288643
440,417.1691397196618,544.6072320100023,1967.8445291575583
441,151.24541417131243,197.44832137247053,2138.5780870844665
442,625.7364286029301,816.8882879933814,1874.0613071977073
443,1830.5585769533734,2389.76315529161,1579.8865853236443
444,3571.9401951915816,4663.107304427652,1038.829535555273
445,3868.276021445666,5049.968696404264,1001.1559335714013
446,4015.209766701108,5241.788207181603,941.8400495967946
447,4096.569854252727,5348.002420695466,827.2161116458656
448,3715.777725266698,4850.884758833809,674.9185717110648
449,2904.855526370879,3792.2395905625053,532.239823772146
450,2607.2869772707827,3403.7688998313088,627.6261777313108
451,3014.021112614175,3934.7534107234655,934.6259555998831
452,3144.22660886612,4104.734476326527,902.5633156136091
453,2733.560991365051,3568.617482199805,927.4118616029713
454,2581.6012783707897,3370.23665583654,923.4040316046872
455,2713.897821569622,3542.9475477410206,952.2604075923336
456,2.1425862038954526,2.7971099267564656,2291.000017463643
457,2.8200253626519878,3.6814952515039003,2243.9028045610803
458,1.70270463404484,2.222852002669504,2029.1714440392268
459,1.1681954483073536,1.525059331993934,1820.8261462838223
460,1.5098446506618817,1.9710765674437098,1759.3602921567488
461,2.3577981028986783,3.0780654084839143,1799.2731844470566
462,3.6282666845184175,4.73664058031125,1677.1397340387157
463,6.930833293505466,9.048085239563271,1654.7885143561437
464,19.560340543799313,25.535692615925996,1959.7230114540916
465,47.34855698474254,61.81273757799287,2129.7519326108013
466,105.52102760566206,137.75591071235255,1866.3268434947724
467,263.44771085661796,343.9265154786135,1573.3662140839165
468,417.13993515199974,544.5691059425584,1034.542168164767
469,533.6136921352805,696.6236189755621,997.0240494118781
470,716.6010224258143,935.5104731407498,937.9529688222233
471,866.6465339793448,1131.3923420095884,823.8020968719441
472,733.0803806738547,957.0239956577738,672.1331061687762
473,772.4281716996104,1008.3918690595436,530.0432096152819
474,762.9242908257316,995.9847138717123,625.0358932662135
475,752.1309685112226,981.8942147666091,930.768648209968
476,684.582554839982,893.7109071018042,898.8383343777219
477,833.3825831245296,1087.9668187004302,923.5843275977124
478,808.8524886794261,1055.9431967094336,919.5930383686818
479,738.8403097409248,964.5434853014684,948.3303208177031
480,2.144611366902833,2.7997537426929933,116.54365267273347
481,2.822690838157213,3.684974984539443,136.36400176673573
482,1.7043140229371485,2.224953032555024,150.6346531144174
483,1.16929962148041,1.526500811332128,120.50772249153393
484,1.5112717491505459,1.9729396203009737,102.27300132505182
485,2.360026683241528,3.080974782299645,114.95802474521328
486,3.6316961061477726,4.7411176320467,84.0382801585697
487,6.937384286492728,9.05663744972941,84.0382801585697
488,19.578828891203518,25.559828839691274,91.17360583241053
489,47.39331063147284,61.87116270427264,130.02149005665504
490,105.62076561443817,137.88611699012816,102.27300132505182
491,263.6967204681967,344.25159330051787,168.86937428089948
492,417.5342139744971,545.0838302539127,307.6118179389155
493,534.1180614379389,697.2820645403901,468.5530525822141
494,717.2783505440618,936.3947135039972,501.0584250963778
495,867.4656844517497,1132.4617290492815,478.85963411109526
496,733.7732850086619,957.9285705073914,404.3351215176467
497,773.1582673925354,1009.3449965959993,459.8320989808531
498,763.6454034924719,996.9261142199373,431.2907962854899
499,752.8418793774294,982.8222968373752,408.29919133644717
500,685.2296192442236,894.5556387000308,575.5829376898265
501,834.1702926576492,1088.9951601274793,482.0308899661357
502,809.6170124757257,1056.9412695505557,480.4452620386155
503,739.538658335221,965.4551675394531,369.4513071122027
504,463.34632770853045,604.8907672435123,9.511859989549519
505,657.7301293712753,858.6555213724221,2.3779649973873798
506,759.2975991821725,991.2501294806428,2.3779649973873798
507,842.6418484228013,1100.054632405746,3.170619996516506
508,866.1581986996225,1130.7548285895855,7.133894992162139
509,716.322657724264,935.147072747081,15.060444983453406
510,574.5802122122857,750.1047156818352,23.7796499738738
511,501.6452906377378,654.8894133651929,11.8898249869369
512,532.4295890193948,695.0777924535181,2.3779649973873798
513,427.12558336397007,557.6052002140601,2.3779649973873798
514,320.056836196818,417.8287678809634,3.170619996516506
515,215.7048637547993,281.5990388443855,4.7559299947747595
516,350.5566837509765,457.6458012414837,5.548584993903886
517,264.0495011748087,344.7121425258599,14.267789984324278
518,38.74885511782559,50.58597273867571,17.438409980840785
519,10.187901233226064,13.300132158258569,19.023719979099038
520,70.18331960666838,91.62313264578117,18.23106497996991
521,261.8551855805246,341.847500757865,14.267789984324278
522,501.76139296207606,655.0409829792115,4.7559299947747595
523,687.9358559974969,898.0885848531291,14.267789984324278
524,431.7082729270201,563.5878236645171,26.157614971261175
525,250.1463547935973,326.56182087936986,18.23106497996991
526,159.52337657495784,208.255060802817,19.816374978228165
527,125.3315031418736,163.61815031576188,23.7796499738738
528,2194.7829011805793,2865.2518292174664,93.55069975957326
529,2084.155289584316,2720.8293597706474,51.97261097754071
530,2004.397274152472,2616.706624219937,41.57808878203258
531,1891.7820567677581,2469.6893691485093,48.7742964558459
